City,Orders Count,Average delivery time (minutes),Percentage of late orders,Date,Day,Week Label,Population,Latitude,Longitude,Orders count per 1000 population,Late orders count,Late orders count per 1000 population,Total delivery time (hours),Hours late
Piraeus,22185,40.9,16.9,2025-03-14,Friday,Week 2,450000,37.943,23.647,49.3,3749.2649999999994,8.3317,15122.775,681.1164749999997
Piraeus,23859,40.7,18.59,2025-03-15,Saturday,Week 2,450000,37.943,23.647,53.02,4435.3881,9.856418000000001,16184.355000000001,790.9775445000001
Piraeus,22842,40.4,16.51,2025-03-16,Sunday,Week 2,450000,37.943,23.647,50.76,3771.2142000000003,8.380476,15380.279999999999,653.6771279999999
Thessaloniki,28288,32.8,5.33,2025-03-03,Monday,Week 1,800000,40.6401,22.9444,35.36,1507.7504000000001,1.8846880000000001,15464.106666666665,70.36168533333327
Thessaloniki,29886,34.3,7.15,2025-03-04,Tuesday,Week 1,800000,40.6401,22.9444,37.3575,2136.849,2.67106125,17084.829999999998,153.1408449999999
Thessaloniki,31110,32.0,4.94,2025-03-05,Wednesday,Week 1,800000,40.6401,22.9444,38.8875,1536.8340000000003,1.9210425000000002,16592.0,51.22780000000001
Thessaloniki,32232,35.3,8.19,2025-03-06,Thursday,Week 1,800000,40.6401,22.9444,40.29,2639.8007999999995,3.299750999999999,18963.159999999996,233.18240399999982
Thessaloniki,34850,36.6,9.1,2025-03-07,Friday,Week 1,800000,40.6401,22.9444,43.5625,3171.35,3.9641875,21258.5,348.84850000000006
Thessaloniki,37808,38.2,11.57,2025-03-08,Saturday,Week 1,800000,40.6401,22.9444,47.26,4374.3856,5.467981999999999,24071.093333333334,597.8326986666668
Thessaloniki,36312,37.0,10.66,2025-03-09,Sunday,Week 1,800000,40.6401,22.9444,45.39,3870.8592,4.8385739999999995,22392.4,451.60024
Thessaloniki,31110,36.5,9.75,2025-03-10,Monday,Week 2,800000,40.6401,22.9444,38.8875,3033.225,3.79153125,18925.25,328.59937499999995
Thessaloniki,32708,37.8,11.18,2025-03-11,Tuesday,Week 2,800000,40.6401,22.9444,40.885,3656.7544,4.570943,20606.039999999997,475.3780719999998
Thessaloniki,33932,38.3,11.96,2025-03-12,Wednesday,Week 2,800000,40.6401,22.9444,42.415,4058.2672000000002,5.072834,21659.926666666663,561.3936293333333
Thessaloniki,35190,39.4,13.0,2025-03-13,Thursday,Week 2,800000,40.6401,22.9444,43.9875,4574.7,5.718375,23108.1,716.7029999999999
Thessaloniki,38012,40.2,14.69,2025-03-14,Friday,Week 2,800000,40.6401,22.9444,47.515,5583.9628,6.9799535,25468.04,949.2736760000004
Thessaloniki,40970,39.9,16.38,2025-03-15,Saturday,Week 2,800000,40.6401,22.9444,51.2125,6710.8859999999995,8.388607499999999,27245.05,1107.2961899999998
Thessaloniki,39474,39.6,14.17,2025-03-16,Sunday,Week 2,800000,40.6401,22.9444,49.3425,5593.4658,6.99183225,26052.840000000004,894.9545280000001
Kalamaria,3270,33.1,6.09,2025-03-03,Monday,Week 1,90000,40.5812,22.952,36.333333333333336,199.143,2.2127,1803.95,10.289055000000007
Kalamaria,3445,34.7,7.78,2025-03-04,Tuesday,Week 1,90000,40.5812,22.952,38.27777777777778,268.021,2.978011111111111,1992.3583333333336,20.994978333333346
Kalamaria,3590,32.3,5.57,2025-03-05,Wednesday,Week 1,90000,40.5812,22.952,39.888888888888886,199.963,2.221811111111111,1932.6166666666663,7.665248333333324
Kalamaria,3725,35.6,8.83,2025-03-06,Thursday,Week 1,90000,40.5812,22.952,41.388888888888886,328.9175,3.654638888888889,2210.1666666666665,30.698966666666674
Kalamaria,4025,37.0,9.74,2025-03-07,Friday,Week 1,90000,40.5812,22.952,44.72222222222222,392.035,4.355944444444445,2482.0833333333335,45.737416666666675
Kalamaria,4360,38.5,12.2,2025-03-08,Saturday,Week 1,90000,40.5812,22.952,48.44444444444444,531.92,5.910222222222222,2797.6666666666665,75.35533333333333
Kalamaria,4190,37.3,11.29,2025-03-09,Sunday,Week 1,90000,40.5812,22.952,46.55555555555556,473.051,5.256122222222222,2604.7833333333333,57.55453833333331
Kalamaria,3595,36.9,10.38,2025-03-10,Monday,Week 2,90000,40.5812,22.952,39.94444444444444,373.16100000000006,4.146233333333334,2210.925,42.913515
Kalamaria,3770,38.2,11.8,2025-03-11,Tuesday,Week 2,90000,40.5812,22.952,41.888888888888886,444.86,4.942888888888889,2400.233333333333,60.797533333333355
Kalamaria,3915,38.6,12.59,2025-03-12,Wednesday,Week 2,90000,40.5812,22.952,43.5,492.8985,5.47665,2518.65,70.64878500000002
Kalamaria,4060,39.7,13.65,2025-03-13,Thursday,Week 2,90000,40.5812,22.952,45.111111111111114,554.19,6.157666666666667,2686.366666666667,89.59405000000002
Kalamaria,4390,40.5,15.33,2025-03-14,Friday,Week 2,90000,40.5812,22.952,48.77777777777778,672.987,7.477633333333333,2963.25,117.772725
Kalamaria,4725,40.3,17.02,2025-03-15,Saturday,Week 2,90000,40.5812,22.952,52.5,804.195,8.9355,3173.625,138.053475
Kalamaria,4555,39.9,14.82,2025-03-16,Sunday,Week 2,90000,40.5812,22.952,50.611111111111114,675.051,7.500566666666667,3029.075,111.383415
Heraklion,4510,32.5,4.55,2025-03-03,Monday,Week 1,180000,35.3387,25.1442,25.055555555555557,205.205,1.1400277777777779,2442.9166666666665,8.550208333333334
Heraklion,4785,34.0,6.23,2025-03-04,Tuesday,Week 1,180000,35.3387,25.1442,26.583333333333332,298.1055,1.6561416666666666,2711.5,19.8737
Heraklion,4972,31.7,4.02,2025-03-05,Wednesday,Week 1,180000,35.3387,25.1442,27.622222222222224,199.87439999999998,1.1104133333333333,2626.8733333333334,5.663107999999997
Heraklion,5148,35.0,7.26,2025-03-06,Thursday,Week 1,180000,35.3387,25.1442,28.6,373.74479999999994,2.0763599999999998,3003.0,31.145399999999995
Heraklion,5555,36.3,8.17,2025-03-07,Friday,Week 1,180000,35.3387,25.1442,30.86111111111111,453.8435,2.521352777777778,3360.7749999999996,47.65356749999998
Heraklion,6028,37.8,10.65,2025-03-08,Saturday,Week 1,180000,35.3387,25.1442,33.48888888888889,641.9820000000001,3.566566666666667,3797.64,83.45765999999999
Heraklion,5797,36.6,9.75,2025-03-09,Sunday,Week 1,180000,35.3387,25.1442,32.205555555555556,565.2075,3.140041666666667,3536.17,62.17282500000001
Heraklion,4961,36.2,8.83,2025-03-10,Monday,Week 2,180000,35.3387,25.1442,27.56111111111111,438.05629999999996,2.433646111111111,2993.1366666666668,45.26581766666668
Heraklion,5236,37.5,10.26,2025-03-11,Tuesday,Week 2,180000,35.3387,25.1442,29.08888888888889,537.2136,2.9845200000000007,3272.5,67.1517
Heraklion,5423,38.0,11.05,2025-03-12,Wednesday,Week 2,180000,35.3387,25.1442,30.127777777777776,599.2415,3.3291194444444443,3434.5666666666666,79.89886666666666
Heraklion,5610,39.1,12.09,2025-03-13,Thursday,Week 2,180000,35.3387,25.1442,31.166666666666668,678.2489999999999,3.7680499999999992,3655.85,102.867765
Heraklion,6039,39.8,13.78,2025-03-14,Friday,Week 2,180000,35.3387,25.1442,33.55,832.1741999999999,4.62319,4005.87,135.92178599999994
Heraklion,6512,39.6,15.46,2025-03-15,Saturday,Week 2,180000,35.3387,25.1442,36.17777777777778,1006.7552000000001,5.593084444444445,4297.92,161.08083200000004
Heraklion,6281,39.3,13.25,2025-03-16,Sunday,Week 2,180000,35.3387,25.1442,34.894444444444446,832.2325,4.623513888888889,4114.054999999999,128.99603749999994
Chania,2952,32.1,4.91,2025-03-03,Monday,Week 1,110000,35.5138,24.018,26.836363636363636,144.9432,1.3176654545454545,1579.32,5.073012000000003
Chania,3141,33.7,6.62,2025-03-04,Tuesday,Week 1,110000,35.5138,24.018,28.554545454545455,207.93420000000003,1.8903109090909094,1764.1950000000002,12.82260900000001
Chania,3267,31.4,4.41,2025-03-05,Wednesday,Week 1,110000,35.5138,24.018,29.7,144.0747,1.30977,1709.7299999999998,3.3617429999999966
Chania,3393,34.7,7.66,2025-03-06,Thursday,Week 1,110000,35.5138,24.018,30.845454545454544,259.9038,2.362761818181818,1962.285,20.35913100000001
Chania,3663,36.0,8.57,2025-03-07,Friday,Week 1,110000,35.5138,24.018,33.3,313.9191,2.85381,2197.8,31.39191
Chania,3978,37.5,11.04,2025-03-08,Saturday,Week 1,110000,35.5138,24.018,36.163636363636364,439.17119999999994,3.9924654545454543,2486.25,54.89639999999999
Chania,3825,36.3,10.12,2025-03-09,Sunday,Week 1,110000,35.5138,24.018,34.77272727272727,387.09,3.519,2314.125,40.64444999999998
Chania,3249,35.9,9.2,2025-03-10,Monday,Week 2,110000,35.5138,24.018,29.536363636363635,298.908,2.7173454545454545,1943.985,29.392619999999997
Chania,3438,37.2,10.65,2025-03-11,Tuesday,Week 2,110000,35.5138,24.018,31.254545454545454,366.14700000000005,3.3286090909090915,2131.56,43.93764000000002
Chania,3564,37.6,11.42,2025-03-12,Wednesday,Week 2,110000,35.5138,24.018,32.4,407.00879999999995,3.7000799999999994,2233.44,51.554448
Chania,3690,38.7,12.47,2025-03-13,Thursday,Week 2,110000,35.5138,24.018,33.54545454545455,460.14300000000003,4.183118181818182,2380.05,66.72073500000003
Chania,3987,39.5,14.15,2025-03-14,Friday,Week 2,110000,35.5138,24.018,36.24545454545454,564.1605000000001,5.128731818181819,2624.775,89.32541250000001
Chania,4302,39.3,15.85,2025-03-15,Saturday,Week 2,110000,35.5138,24.018,39.10909090909091,681.867,6.198790909090909,2817.8099999999995,105.68938499999996
Chania,4149,38.9,13.64,2025-03-16,Sunday,Week 2,110000,35.5138,24.018,37.71818181818182,565.9236,5.14476,2689.935,83.94533399999999
Patra,3584,32.9,5.72,2025-03-03,Monday,Week 1,170000,38.2466,21.7346,21.08235294117647,205.0048,1.205910588235294,1965.2266666666665,9.908565333333327
Patra,3794,34.4,7.41,2025-03-04,Tuesday,Week 1,170000,38.2466,21.7346,22.31764705882353,281.1354,1.6537376470588236,2175.2266666666665,20.616595999999994
Patra,3948,32.1,5.19,2025-03-05,Wednesday,Week 1,170000,38.2466,21.7346,23.223529411764705,204.90120000000002,1.2053011764705883,2112.18,7.171542000000005
Patra,4102,35.4,8.43,2025-03-06,Thursday,Week 1,170000,38.2466,21.7346,24.129411764705882,345.7986,2.0341094117647063,2420.18,31.121873999999995
Patra,4438,36.7,9.35,2025-03-07,Friday,Week 1,170000,38.2466,21.7346,26.105882352941176,414.953,2.4409,2714.576666666667,46.33641833333335
Patra,4816,38.3,11.81,2025-03-08,Saturday,Week 1,170000,38.2466,21.7346,28.32941176470588,568.7696,3.3457035294117645,3074.213333333333,78.67979466666664
Patra,4634,37.1,10.92,2025-03-09,Sunday,Week 1,170000,38.2466,21.7346,27.258823529411764,506.0328,2.9766635294117645,2865.3566666666666,59.88054800000001
Patra,3934,36.6,10.12,2025-03-10,Monday,Week 2,170000,38.2466,21.7346,23.141176470588235,398.1207999999999,2.341887058823529,2399.74,43.793288
Patra,4144,38.0,11.56,2025-03-11,Tuesday,Week 2,170000,38.2466,21.7346,24.376470588235293,479.0464,2.81792,2624.5333333333333,63.87285333333333
Patra,4298,38.4,12.33,2025-03-12,Wednesday,Week 2,170000,38.2466,21.7346,25.28235294117647,529.9434,3.117314117647059,2750.72,74.19207599999999
Patra,4452,39.5,13.39,2025-03-13,Thursday,Week 2,170000,38.2466,21.7346,26.188235294117646,596.1228000000001,3.5066047058823533,2930.9,94.38611
Patra,4802,40.3,15.08,2025-03-14,Friday,Week 2,170000,38.2466,21.7346,28.24705882352941,724.1416,4.259656470588236,3225.343333333333,124.31097466666664
Patra,5180,40.0,16.76,2025-03-15,Saturday,Week 2,170000,38.2466,21.7346,30.470588235294116,868.168,5.106870588235294,3453.3333333333335,144.69466666666668
Patra,4984,39.7,14.55,2025-03-16,Sunday,Week 2,170000,38.2466,21.7346,29.31764705882353,725.172,4.265717647058824,3297.746666666667,117.23614000000003
Larissa,2079,33.3,6.49,2025-03-03,Monday,Week 1,150000,39.639,22.4191,13.86,134.9271,0.899514,1153.845,7.420990499999993
Larissa,2200,34.9,8.18,2025-03-04,Tuesday,Week 1,150000,39.639,22.4191,14.666666666666666,179.96,1.1997333333333333,1279.6666666666667,14.696733333333329
Larissa,2288,32.6,5.94,2025-03-05,Wednesday,Week 1,150000,39.639,22.4191,15.253333333333334,135.90720000000002,0.9060480000000001,1243.1466666666668,5.889312000000004
Larissa,2376,35.9,9.22,2025-03-06,Thursday,Week 1,150000,39.639,22.4191,15.84,219.0672,1.460448,1421.6399999999999,21.541607999999997
Larissa,2574,37.2,10.14,2025-03-07,Friday,Week 1,150000,39.639,22.4191,17.16,261.0036,1.740024,1595.88,31.320432000000014
Larissa,2794,38.7,12.6,2025-03-08,Saturday,Week 1,150000,39.639,22.4191,18.626666666666665,352.04400000000004,2.3469600000000006,1802.13,51.04638000000002
Larissa,2673,37.5,11.67,2025-03-09,Sunday,Week 1,150000,39.639,22.4191,17.82,311.9391,2.0795939999999997,1670.625,38.9923875
Larissa,2288,37.1,10.75,2025-03-10,Monday,Week 2,150000,39.639,22.4191,15.253333333333334,245.96,1.6397333333333333,1414.7466666666667,29.105266666666676
Larissa,2409,38.4,12.2,2025-03-11,Tuesday,Week 2,150000,39.639,22.4191,16.06,293.89799999999997,1.9593199999999995,1541.7599999999998,41.14571999999999
Larissa,2497,38.8,12.98,2025-03-12,Wednesday,Week 2,150000,39.639,22.4191,16.64666666666667,324.11060000000003,2.1607373333333335,1614.7266666666665,47.53622133333332
Larissa,2585,39.9,14.0,2025-03-13,Thursday,Week 2,150000,39.639,22.4191,17.233333333333334,361.9,2.4126666666666665,1719.025,59.71349999999998
Larissa,2794,40.7,15.71,2025-03-14,Friday,Week 2,150000,39.639,22.4191,18.626666666666665,438.9374,2.9262493333333337,1895.2633333333333,78.2771696666667
Larissa,3014,40.5,17.42,2025-03-15,Saturday,Week 2,150000,39.639,22.4191,20.093333333333334,525.0388,3.500258666666667,2034.45,91.88179
Larissa,2893,40.2,15.21,2025-03-16,Sunday,Week 2,150000,39.639,22.4191,19.286666666666665,440.0253,2.933502,1938.3100000000002,74.80430100000002
